symbol,name,sector,market_cap,change_pct
PLD,Prologis,Real Estate,119155057626.12915,-0.704391705946522
PB,Prosperity Bancshares,Financials,6705130664.510986,0.7280435183694682
PRU,Prudential Financial,Financials,38998796543.7843,1.1316946857928167
PTC,PTC Inc.,Information Technology,21402165113.993988,0.7272980664342763
PSA,Public Storage,Real Estate,48684844536.94525,-0.2623579465689578
PEG,Public Service Enterprise Group,Utilities,40521319924.009705,0.7946354387550693
PHM,PulteGroup,Consumer Discretionary,25382331690.891174,-1.2890415951563383
PSTG,Pure Storage,Information Technology,22863247466.00807,1.0167096487298137
PVH,PVH Corp.,Consumer Discretionary,3803387613.334976,-9.720162009816864
QGEN,Qiagen,Health Care,10241400330.738068,0.8756938276046878
Q,Qnity Electronics,Information Technology,17394870562.191437,3.4441946084850885
QRVO,Qorvo,Information Technology,8307381649.550049,0.33572409322819524
QCOM,Qualcomm,Information Technology,187848506317.13867,-0.5569235521364745
PWR,Quanta Services,Industrials,69451843831.55988,2.1353270788870913
QS,QuantumScape,Consumer Discretionary,7657685101.411529,2.5382799188616034
DGX,Quest Diagnostics,Health Care,20648757361.351776,1.119871946832132
QXO,"QXO, Inc.",Industrials,13774456800.35471,2.093496322631836
RAL,Ralliant,Information Technology,5824164968.499622,2.48114325823448
RL,Ralph Lauren Corporation,Consumer Discretionary,21700563334.808167,-0.08236295272463652
RRC,Range Resources,Energy,9570517988.530151,0.7270015541855329
RJF,Raymond James Financial,Financials,32471674453.05432,2.5631384194876627
RYN,Rayonier,Real Estate,3328850768.578022,0.28181993124586324
RBA,RB Global,Industrials,18252249618.645058,-0.1425946111359475
RBC,RBC Bearings,Industrials,13937484584.85907,0.6276389451804271
O,Realty Income,Real Estate,53271742710.78352,-0.30538592042458784
RDDT,Reddit,Communication Services,42259449511.71867,0.9826110328426025
RRX,Regal Rexnord,Industrials,9497872593.5625,3.6759868866642127
REG,Regency Centers,Real Estate,12724356362.12851,-1.1223958174251263
REGN,Regeneron Pharmaceuticals,Health Care,76919325847.78638,0.286042999309499
RF,Regions Financial Corporation,Financials,23704171927.119072,1.389692717408254
RGA,Reinsurance Group of America,Financials,12710158301.96991,1.5766877435466093
RS,"Reliance, Inc.",Materials,15136947770.237793,-0.13541704635713311
RNR,RenaissanceRe,Financials,12680580007.87262,1.1298411186700883
RGEN,Repligen,Health Care,9364810766.59932,-0.093081176627443
RSG,Republic Services,Industrials,66920337715.43152,-0.4782461822207083
RMD,Resmed,Health Care,36812698901.34622,0.3022568006111283
QSR,Restaurant Brands International,Consumer Discretionary,32976234892.854576,0.2779771871020282
RVMD,Revolution Medicines,Health Care,15086677759.189568,0.45050645272544865
RVTY,Revvity,Health Care,11979270831.435242,-0.029051693469168964
REXR,Rexford Industrial,Real Estate,10127299958.765236,-0.6604171835074621
REYN,Reynolds Consumer Products,Consumer Staples,5095235076.284382,-0.7985245463349422
RH,RH,Consumer Discretionary,3021424062.185669,-0.6931181177511115
RNG,RingCentral,Information Technology,2618948106.9213867,-1.0772932165641098
RITM,Rithm Capital,Financials,6303820636.463919,-0.3966767373114969
RIVN,Rivian,Consumer Discretionary,21373794505.316765,-0.5373652629067274
RLI,RLI Corp.,Financials,5842722964.606609,1.5482799399536828
RHI,Robert Half,Industrials,2781026205.290474,-0.3099963223369097
HOOD,Robinhood Markets,Financials,122860666176.42302,0.0
RBLX,Roblox Corporation,Communication Services,66788213157.25333,3.279049210092571
RKT,Rocket Companies,Financials,56022133077.75215,0.963477223488627
RKLB,Rocket Lab,Industrials,25874532036.967907,8.251338385475488
ROK,Rockwell Automation,Industrials,45450479949.52783,0.9116552041858255
ROIV,Roivant Sciences,Health Care,14754854718.348598,2.5603804819455176
ROKU,"Roku, Inc.",Communication Services,13969945053.287819,1.6992838724632446
ROL,"Rollins, Inc.",Industrials,29109608577.5,-0.18145927464493014
ROP,Roper Technologies,Industrials,47862598730.70343,-0.2478214245724637
ROST,Ross Stores,Consumer Discretionary,58244719156.64401,0.06741298718398876
RCL,Royal Caribbean Group,Consumer Discretionary,70649021860.51685,-2.569886313203811
RGLD,Royal Gold,Materials,17044188565.287552,0.6529094709822534
RPRX,Royalty Pharma,Health Care,23000393551.691975,-0.40404003428603796
RPM,RPM International,Materials,13508544548.35466,-0.5900679860314082
RTX,RTX Corporation,Industrials,230130095306.53775,1.8996717163642434
RBRK,Rubrik,Information Technology,13817171181.576958,-1.9890805965735356
RYAN,Ryan Specialty,Financials,14927560526.55066,-0.6684208682801438
R,Ryder,Industrials,7349860648.073486,0.9496285580508896
SPGI,S&P Global,Financials,152259216372.68066,-0.23205642369738635
SAIA,Saia,Industrials,8862141805.92102,1.9649327564598675
SAIL,SailPoint,Information Technology,11096524248.744682,2.6519020989968936
SAIC,SAIC,Industrials,4737902204.426651,15.480523732272314
CRM,Salesforce,Information Technology,235204678833.0078,3.062163840991044
SLM,Sallie Mae,Financials,6296137835.05867,0.33222717675209457
IOT,Samsara,Information Technology,22824922731.408195,1.9994940465393087
SNDK,SanDisk,Information Technology,31246604278.52858,9.687211317031753
SRPT,Sarepta Therapeutics,Health Care,2387576039.805744,4.326921649367492
SBAC,SBA Communications,Real Estate,20212869059.509277,1.2490639391655347
HSIC,Schein (Henry),Health Care,8896249824.656357,0.6586215354324567
SLB,Schlumberger,Energy,56798977286.563965,1.2516677237086336
SNDR,Schneider National,Industrials,4464880513.341322,1.2316228248022614
SMG,Scotts Miracle-Gro Company,Materials,3211493558.375,-2.060489735873712
SEB,Seaboard Corporation,Consumer Staples,4298148314.0,-1.2538818301029986
SEE,Sealed Air,Materials,6232930706.203629,-0.24723225622405523
SEIC,SEI Investments Company,Financials,10072970385.28112,0.592596736955054
SRE,Sempra,Utilities,59002410494.312965,-0.3637185262260533
ST,Sensata Technologies,Industrials,4842361395.91692,1.0641602168241955
S,SentinelOne,Information Technology,5702763325.653992,0.0
SCI,Service Corporation International,Consumer Discretionary,10736489466.090546,-0.06524406596559326
NOW,ServiceNow,Information Technology,173413718332.2754,0.02580931852700166
SN,SharkNinja,Consumer Discretionary,15054696979.55429,-0.7259854445016949
SHW,Sherwin-Williams,Materials,84319538978.70825,-0.31835473510050544
FOUR,Shift4,Information Technology,6106751601.65332,-1.683539360014699
SLGN,Silgan Holdings,Materials,4178618716.6067276,-0.5221549289903693
SPG,Simon Property Group,Real Estate,68855363795.10228,0.13164576541826115
SSD,Simpson Manufacturing Company,Industrials,7055796593.046982,-0.7841827940013529
SIRI,Sirius XM,Communication Services,7276961567.740067,1.3127083340226198
SITE,SiteOne Landscape Supply,Industrials,5875476913.253204,-1.694412369767256
SWKS,Skyworks Solutions,Information Technology,10325809433.865356,0.1153152637926019
SFD,Smithfield Foods,Consumer Staples,8589512885.310598,0.5979810003859442
SJM,J.M. Smucker Company (The),Consumer Staples,10700374152.511574,-0.06974859944052121
SW,Smurfit Westrock,Materials,19226169343.110752,1.9379866656682831
SNA,Snap-on,Industrials,18284826372.95401,1.7976425937265168
SNOW,Snowflake Inc.,Information Technology,79963577447.50977,-10.96981408461085
SOFI,SoFi,Financials,35278692540.18589,0.653596615246769
SOLS,Solstice Advanced Materials,Materials,7480825170.819214,0.0
SOLV,Solventum,Health Care,14803748725.290031,0.1173002628986437
SGI,Somnigroup International,Consumer Discretionary,19051219851.531143,-0.05505497600197872
SON,Sonoco,Materials,4093270039.5,0.31423996004756893
SHC,Sotera Health,Health Care,4706016085.607527,-1.6330143470219198
SO,Southern Company,Utilities,96506330268.39917,-0.375087313552234
SCCO,Southern Copper,Materials,114247431400.72664,0.6421815521796871
SSB,SouthState Corporation,Financials,9408387431.820404,1.516473198901953
LUV,Southwest Airlines,Industrials,18820101107.02629,0.44142718429371114
SPR,Spirit AeroSystems,Industrials,4568127319.261662,-1.5569662745994857
SPOT,Spotify,Communication Services,114386478470.72906,-0.2907541983374802
SFM,Sprouts Farmers Market,Consumer Staples,8371712356.85598,0.6697998884189823
SSNC,SS&C Technologies,Information Technology,21364422494.512474,1.1212590414408135
STAG,STAG Industrial,Real Estate,7427782308.60553,-0.3837337561866846
SARO,StandardAero,Industrials,8866806801.704168,2.3947503045569496
SWK,Stanley Black & Decker,Industrials,11154814587.341461,-0.7031602713552574
SBUX,Starbucks,Consumer Discretionary,96983260041.04614,-2.1237498119145375
STWD,Starwood Property Trust,Financials,6947348650.622471,-0.6746274557502365
STT,State Street Corporation,Financials,34610831846.0,0.9098415717436007
STLD,Steel Dynamics,Materials,24658240062.281036,-2.3265338152560133
STE,Steris,Health Care,25632180471.75,0.3276816204763778
SF,Stifel,Financials,12791089071.776794,1.846733083530451
SYK,Stryker Corporation,Health Care,139037768504.31445,-0.6503633839110367
SMMT,Summit Therapeutics,Health Care,13902463829.185417,1.6603069346396198
SUI,Sun Communities,Real Estate,16434072119.008575,0.3141208869030601
SMCI,Supermicro,Information Technology,20338448788.65752,1.1561771931394347
SYF,Synchrony Financial,Financials,29919008063.04886,1.598230404625871
SNPS,Synopsys,Information Technology,88611422035.86884,-0.31300734230262073
SNV,Synovus,Financials,6940864650.0,0.9693043978174571
SYY,Sysco,Consumer Staples,35181922368.86719,0.14994630512045104
TMUS,T-Mobile US,Communication Services,233243095832.75,-0.604284945580692
TTWO,Take-Two Interactive,Communication Services,45222772358.70044,-0.0857282946292488
TLN,Talen Energy,Utilities,17154637872.631378,2.7403860566413143
TPR,"Tapestry, Inc.",Consumer Discretionary,23809772950.276253,2.769834278804748
TRGP,Targa Resources,Energy,38570988734.56415,2.0031893057181556
TGT,Target Corporation,Consumer Staples,41320785504.94208,0.016497349263652646
SNX,TD Synnex,Information Technology,12829404239.606934,1.0129295974447745
FTI,TechnipFMC,Energy,19350656301.43364,0.8785165592361123
TDY,Teledyne Technologies,Industrials,24317324353.0307,2.7720456896524057
TFX,Teleflex,Health Care,5268857375.708252,0.08394767613784583
TEM,Tempus AI,Health Care,13689073989.462013,2.716587816353526
THC,Tenet Healthcare,Health Care,18796233063.598633,0.6648049605577552
TDC,Teradata,Information Technology,2816099927.9022217,-1.6501650580520142
TER,Teradyne,Information Technology,31707331280.446106,2.1760278231203816
TSLA,"Tesla, Inc.",Consumer Discretionary,1493727817608.664,0.5126043324933724
TTEK,Tetra Tech,Industrials,9346850220.217918,2.3891709161081787
TXN,Texas Instruments,Information Technology,164299270472.18658,-0.9830303218701893
TPL,Texas Pacific Land Corporation,Energy,20986865767.2713,-0.15633119660457903
TXRH,Texas Roadhouse,Consumer Discretionary,11136558370.953384,-0.7840218628651996
TXT,Textron,Industrials,14871231323.910599,-0.2986857934470335
TMO,Thermo Fisher Scientific,Health Care,215260056615.523,-1.2929631708123148
TFSL,Third Federal S&L,Financials,3982962956.9686174,0.6382921736076794
THO,Thor Industries,Consumer Discretionary,5391657322.935242,2.2854838918140254
TKR,Timken Company,Industrials,5784722486.944397,0.6422763333157977
TJX,TJX Companies,Consumer Discretionary,167731006635.33295,0.4331661774282178
TKO,TKO Group Holdings,Communication Services,16220802981.842377,1.326324676664762
TOST,"Toast, Inc.",Information Technology,20674079910.27832,-0.0002820077738696803
TOL,Toll Brothers,Consumer Discretionary,13888193534.77478,-0.8653917400674869
BLD,TopBuild,Consumer Discretionary,12445242582.61084,-1.6784091808774597
TTC,Toro Company (The),Industrials,7050076072.61084,0.29481829927811554
TPG,TPG Inc.,Financials,23385366237.6062,0.5853248694228844
TSCO,Tractor Supply Company,Consumer Discretionary,28591918847.96196,0.07397987008158387
TTD,Trade Desk (The),Communication Services,19181228527.049717,1.60579881399572
TW,Tradeweb,Financials,23481530702.695396,-0.5413650728202637
TT,Trane Technologies,Industrials,91073313186.48636,0.05378082400667363
TDG,TransDigm Group,Industrials,76689353566.12549,1.7654570021907905
TRU,TransUnion,Industrials,16205412475.585938,-0.23983325303515232
TNL,Travel + Leisure Co.,Consumer Discretionary,4441631978.088089,-0.9782652924026268
TRV,Travelers Companies (The),Financials,63910996166.24634,-0.13718793609290175
TREX,"Trex Company, Inc.",Industrials,3701362415.8164062,-1.0324078617116954
TRMB,Trimble Inc.,Information Technology,19735966229.910767,0.7226150682123866
TFC,Truist Financial,Financials,61525399190.157196,0.6221045867432589
DJT,Trump Media & Technology Group,Communication Services,3282972388.9106216,1.8679422094918348
TWLO,Twilio,Information Technology,19463052813.828896,-0.9912556130717759
TYL,Tyler Technologies,Information Technology,20172117180.270172,0.9613724399386715
TSN,Tyson Foods,Consumer Staples,20000514737.21779,-0.22894902467903602
UHAL,U-Haul,Industrials,10125649827.94693,-1.0964936497217372
UHAL.B,U-Haul (Series N),Industrials,100000000.0,0.0
USB,U.S. Bancorp,Financials,79883250154.67242,0.7904954492526924
UBER,Uber,Industrials,188470762935.30157,-0.3198069194435052
UI,Ubiquiti,Information Technology,34963353996.303406,2.520837436540817
